PublisherID,Gold_LineOfCoverageId,AssetId,CoverageTrigger,ClaimsMadeRetroDate,LimitAmount,LimitType,AggregateLimit,SublimitAmount,PerRiskLimit,DeductibleAmount,DeductibleType,Rate,ExposureBase,ExposureUnit,ManualPremium,TechnicalPremium,WrittenPremium,EarnedPremium,FullyEarnedFlag,DiscountAmount,SurchargeAmount,ValuationMethod,BlanketIndicator,PrimaryExcessIndicator,QuotaSharePercent,EndorsementIndicator,EndorsementEffectiveDate,OriginalEffectiveDate,UnderwriterNotes,RiskScore,LossHistoryIndicator,EffectiveFrom,EffectiveTo,ActiveFlag,FID_Coverage,FID_CoverageStatus,FID_Policy
POL_ADMIN,LOC000049,AST-POL000025-01,OCCURRENCE,,650000.00,PER_OCCURRENCE,1300000.00,65000.00,325000.00,2500.00,FLAT,0.0032,650000.00,INSURED_VALUE,2080.00,2154.88,2050.88,1127.98,FALSE,104.00,0.00,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Mar 16, 2024","Generated from ACTIVE policy status, Business Income Coverage Covered Property Coverage selected for sample policy coverage.",68,FALSE,"Mar 16, 2024","Mar 15, 2025",TRUE,COV049,ACTIVE,POL000025
POL_ADMIN,LOC000050,AST-POL000026-01,OCCURRENCE,,900000.00,PER_OCCURRENCE,1800000.00,135000.00,450000.00,1000.00,FLAT,0.0038,900000.00,INSURED_VALUE,3420.00,3659.40,3762.00,2370.06,FALSE,171.00,273.60,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"May 28, 2024","Mar 19, 2024","Generated from ACTIVE policy status, Business Income Coverage Covered Property Coverage selected for sample policy coverage.",85,TRUE,"Mar 19, 2024","Mar 18, 2025",TRUE,COV051,ENDORSED,POL000026
POL_ADMIN,LOC000051,AST-POL000026-02,OCCURRENCE,,250000.00,AGGREGATE,250000.00,50000.00,250000.00,0.00,FRANCHISE,0.0030,167825.00,GROSS_EARNINGS,503.48,549.79,564.90,401.08,FALSE,25.17,40.28,REPLACEMENT_COST,FALSE,EXCESS,50.00,FALSE,,"Mar 19, 2024","Generated from ACTIVE policy status, Business Income Coverage Income Protection Coverage selected for sample policy coverage.",96,TRUE,"Mar 19, 2024","Mar 18, 2025",TRUE,COV052,ACTIVE,POL000026
POL_ADMIN,LOC000052,AST-POL000027-01,OCCURRENCE,,500000.00,PER_OCCURRENCE,1000000.00,100000.00,250000.00,2500.00,FLAT,0.0044,500000.00,INSURED_VALUE,2200.00,2107.60,1997.60,1418.30,FALSE,110.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Mar 22, 2024","Generated from ISSUED policy status, Extra Expense Coverage Covered Property Coverage selected for sample policy coverage.",29,FALSE,"Mar 22, 2024","Mar 21, 2025",TRUE,COV053,ACTIVE,POL000027
POL_ADMIN,LOC000053,AST-POL000027-02,OCCURRENCE,,110000.00,AGGREGATE,110000.00,11000.00,110000.00,0.00,FRANCHISE,0.0035,209938.00,GROSS_EARNINGS,734.78,720.09,683.35,539.85,FALSE,36.74,0.00,AGREED_VALUE,FALSE,EXCESS,50.00,FALSE,,"Mar 22, 2024","Generated from ISSUED policy status, Extra Expense Coverage Income Protection Coverage selected for sample policy coverage.",40,FALSE,"Mar 22, 2024","Mar 21, 2025",TRUE,COV054,ACTIVE,POL000027
POL_ADMIN,LOC000054,AST-POL000027-03,OCCURRENCE,,1200000.00,PER_OCCURRENCE,2400000.00,180000.00,600000.00,1000.00,FLAT,0.0056,1200000.00,INSURED_VALUE,6720.00,6733.44,6397.44,3518.59,FALSE,336.00,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,FALSE,,"Mar 22, 2024","Generated from ISSUED policy status, Extra Expense Coverage Covered Property Coverage selected for sample policy coverage.",51,FALSE,"Mar 22, 2024","Mar 21, 2025",TRUE,COV055,ACTIVE,POL000027
POL_ADMIN,LOC000055,AST-POL000028-01,OCCURRENCE,,1100000.00,PER_OCCURRENCE,2200000.00,110000.00,550000.00,1000.00,FLAT,0.0050,1100000.00,INSURED_VALUE,5500.00,5456.00,5373.50,806.02,FALSE,82.50,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Mar 25, 2024","Generated from BOUND policy status, Extra Expense Coverage Covered Property Coverage selected for sample policy coverage.",46,FALSE,"Mar 25, 2024","Mar 24, 2025",TRUE,COV055,BOUND,POL000028
POL_ADMIN,LOC000056,AST-POL000029-01,OCCURRENCE,,600000.00,PER_OCCURRENCE,1200000.00,90000.00,300000.00,2500.00,FLAT,0.0056,600000.00,INSURED_VALUE,3360.00,3447.36,3279.36,1803.65,FALSE,168.00,0.00,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Mar 28, 2024","Generated from RENEWAL_PENDING policy status, Special Form All Risk Property Covered Property Coverage selected for sample policy coverage.",63,FALSE,"Mar 28, 2024","Mar 27, 2025",TRUE,COV057,ACTIVE,POL000029
POL_ADMIN,LOC000057,AST-POL000029-02,OCCURRENCE,,130000.00,AGGREGATE,130000.00,26000.00,130000.00,0.00,FRANCHISE,0.0045,294164.00,GROSS_EARNINGS,1323.74,1387.28,1321.09,832.29,FALSE,66.19,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,TRUE,"Jun 10, 2024","Mar 28, 2024","Generated from RENEWAL_PENDING policy status, Special Form All Risk Property Income Protection Coverage selected for sample policy coverage.",74,TRUE,"Mar 28, 2024","Mar 27, 2025",TRUE,COV058,ENDORSED,POL000029
POL_ADMIN,LOC000058,AST-POL000030-01,OCCURRENCE,,1300000.00,PER_OCCURRENCE,2600000.00,260000.00,650000.00,1000.00,FLAT,0.0062,1300000.00,INSURED_VALUE,8060.00,8543.60,8785.40,439.27,FALSE,403.00,644.80,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Mar 31, 2024","Generated from APPLICATION policy status, Special Form All Risk Property Covered Property Coverage selected for sample policy coverage.",80,TRUE,"Mar 31, 2024","Mar 30, 2025",TRUE,COV059,UW_REVIEW,POL000030
POL_ADMIN,LOC000059,AST-POL000030-02,DISCOVERY,,225000.00,AGGREGATE,225000.00,22500.00,225000.00,0.00,FRANCHISE,0.0025,336277.00,GROSS_EARNINGS,840.69,909.63,934.85,0.00,FALSE,42.03,67.26,REPLACEMENT_COST,FALSE,EXCESS,50.00,FALSE,,"Mar 31, 2024","Generated from APPLICATION policy status, Special Form All Risk Property Income Protection Coverage selected for sample policy coverage.",91,TRUE,"Mar 31, 2024","Mar 30, 2025",TRUE,COV060,REQUESTED,POL000030
POL_ADMIN,LOC000060,AST-POL000030-03,OCCURRENCE,,500000.00,AGGREGATE,500000.00,75000.00,250000.00,2.00,PERCENTAGE,0.0038,500000.00,INSURED_VALUE,1900.00,1820.20,1725.20,86.26,FALSE,95.00,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,FALSE,,"Mar 31, 2024","Generated from APPLICATION policy status, Special Form Catastrophe Extension Covered Property Coverage selected for sample policy coverage.",29,FALSE,"Mar 31, 2024","Mar 30, 2025",TRUE,COV061,UW_REVIEW,POL000030
POL_ADMIN,LOC000061,AST-POL000031-01,OCCURRENCE,,450000.00,AGGREGATE,450000.00,45000.00,225000.00,2.00,PERCENTAGE,0.0032,450000.00,INSURED_VALUE,1440.00,1575.36,1618.56,1618.56,TRUE,72.00,115.20,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Apr 03, 2024","Generated from CANCELLED policy status, Special Form Catastrophe Extension Covered Property Coverage selected for sample policy coverage.",97,TRUE,"Apr 03, 2024","Jul 03, 2024",FALSE,COV061,CANCELLED,POL000031
POL_ADMIN,LOC000062,AST-POL000032-01,OCCURRENCE,,1000000.00,AGGREGATE,1000000.00,150000.00,500000.00,1.00,PERCENTAGE,0.0038,1000000.00,INSURED_VALUE,3800.00,3731.60,3674.60,3674.60,TRUE,57.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Apr 06, 2024","Generated from NON_RENEWED policy status, Special Form Catastrophe Extension Covered Property Coverage selected for sample policy coverage.",41,FALSE,"Apr 06, 2024","Jul 07, 2024",FALSE,COV063,NON_RENEWED,POL000032
POL_ADMIN,LOC000063,AST-POL000032-02,OCCURRENCE,,275000.00,AGGREGATE,275000.00,55000.00,275000.00,0.00,FRANCHISE,0.0035,420503.00,GROSS_EARNINGS,1471.76,1477.65,1455.57,1455.57,TRUE,22.08,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Apr 06, 2024","Generated from NON_RENEWED policy status, Special Form Catastrophe Extension Income Protection Coverage selected for sample policy coverage.",52,FALSE,"Apr 06, 2024","Jul 07, 2024",FALSE,COV064,NON_RENEWED,POL000032
POL_ADMIN,LOC000064,AST-POL000033-01,CLAIMS_MADE,"Apr 09, 2023",550000.00,COMBINED_SINGLE_LIMIT,825000.00,110000.00,550000.00,0.00,FLAT,0.0073,854912.00,SALES,6240.86,6340.71,6247.10,3435.90,FALSE,93.61,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Apr 09, 2024","Generated from ACTIVE policy status, Personal Auto Liability Core Liability Coverage selected for sample policy coverage.",58,FALSE,"Apr 09, 2024","Apr 08, 2025",TRUE,COV065,ACTIVE,POL000033
POL_ADMIN,LOC000065,AST-POL000033-02,OCCURRENCE,,120000.00,PER_OCCURRENCE,240000.00,12000.00,120000.00,1000.00,FLAT,415.0000,8.00,VEHICLE,3320.00,3446.16,3396.36,2139.71,FALSE,49.80,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,TRUE,"Jun 26, 2024","Apr 09, 2024","Generated from ACTIVE policy status, Personal Auto Liability Vehicle Damage Coverage selected for sample policy coverage.",69,FALSE,"Apr 09, 2024","Apr 08, 2025",TRUE,COV066,ENDORSED,POL000033
POL_ADMIN,LOC000066,AST-POL000033-03,OCCURRENCE,,1300000.00,COMBINED_SINGLE_LIMIT,1950000.00,195000.00,1300000.00,0.00,FLAT,0.0087,904912.00,SALES,7872.73,8345.10,8856.83,6288.35,FALSE,118.09,629.82,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"Apr 09, 2024","Generated from ACTIVE policy status, Personal Auto Liability Core Liability Coverage selected for sample policy coverage.",80,TRUE,"Apr 09, 2024","Apr 08, 2025",TRUE,COV067,ACTIVE,POL000033
POL_ADMIN,LOC000067,AST-POL000034-01,OCCURRENCE,,1200000.00,COMBINED_SINGLE_LIMIT,1800000.00,120000.00,1200000.00,0.00,FLAT,0.0080,928503.00,SALES,7428.02,7799.43,8022.27,5054.03,FALSE,371.40,594.24,STATED_AMOUNT,FALSE,PRIMARY,100.00,TRUE,"Jun 29, 2024","Apr 12, 2024","Generated from ACTIVE policy status, Personal Auto Liability Core Liability Coverage selected for sample policy coverage.",75,TRUE,"Apr 12, 2024","Apr 11, 2025",TRUE,COV067,ENDORSED,POL000034
POL_ADMIN,LOC000068,AST-POL000035-01,OCCURRENCE,,650000.00,COMBINED_SINGLE_LIMIT,975000.00,97500.00,650000.00,0.00,FLAT,0.0087,1002094.00,SALES,8718.22,9450.55,10017.23,7112.23,FALSE,130.77,697.46,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Apr 15, 2024","Generated from ISSUED policy status, Personal Auto Physical Damage Core Liability Coverage selected for sample policy coverage.",92,TRUE,"Apr 15, 2024","Apr 14, 2025",TRUE,COV069,ACTIVE,POL000035
POL_ADMIN,LOC000069,AST-POL000035-02,OCCURRENCE,,90000.00,PER_OCCURRENCE,180000.00,18000.00,90000.00,1000.00,FLAT,525.0000,14.00,VEHICLE,7350.00,7056.00,6945.75,5487.14,FALSE,110.25,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Apr 15, 2024","Generated from ISSUED policy status, Personal Auto Physical Damage Vehicle Damage Coverage selected for sample policy coverage.",30,FALSE,"Apr 15, 2024","Apr 14, 2025",TRUE,COV070,ACTIVE,POL000035
POL_ADMIN,LOC000070,AST-POL000036-01,OCCURRENCE,,900000.00,COMBINED_SINGLE_LIMIT,1350000.00,180000.00,900000.00,0.00,FLAT,0.0045,1075685.00,SALES,4840.58,4705.05,4632.44,694.87,FALSE,72.61,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Apr 18, 2024","Generated from BOUND policy status, Personal Auto Physical Damage Core Liability Coverage selected for sample policy coverage.",36,FALSE,"Apr 18, 2024","Apr 17, 2025",TRUE,COV071,BOUND,POL000036
POL_ADMIN,LOC000071,AST-POL000036-02,OCCURRENCE,,250000.00,PER_OCCURRENCE,500000.00,25000.00,250000.00,500.00,FLAT,580.0000,17.00,VEHICLE,9860.00,9800.84,9652.94,1447.94,FALSE,147.90,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Apr 18, 2024","Generated from BOUND policy status, Personal Auto Physical Damage Vehicle Damage Coverage selected for sample policy coverage.",47,FALSE,"Apr 18, 2024","Apr 17, 2025",TRUE,COV072,BOUND,POL000036
POL_ADMIN,LOC000072,AST-POL000036-03,OCCURRENCE,,550000.00,COMBINED_SINGLE_LIMIT,825000.00,82500.00,550000.00,0.00,FLAT,0.0059,1125685.00,SALES,6641.54,6747.81,6648.18,997.23,FALSE,99.62,0.00,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"Apr 18, 2024","Generated from BOUND policy status, Preferred Auto Liability Core Liability Coverage selected for sample policy coverage.",58,FALSE,"Apr 18, 2024","Apr 17, 2025",TRUE,COV073,BOUND,POL000036
POL_ADMIN,LOC000073,AST-POL000037-01,CLAIMS_MADE,"Apr 21, 2023",500000.00,COMBINED_SINGLE_LIMIT,750000.00,50000.00,500000.00,0.00,FLAT,0.0052,1149276.00,SALES,5976.24,6012.09,5922.45,3257.35,FALSE,89.64,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Apr 21, 2024","Generated from RENEWAL_PENDING policy status, Preferred Auto Liability Core Liability Coverage selected for sample policy coverage.",53,FALSE,"Apr 21, 2024","Apr 20, 2025",TRUE,COV073,ACTIVE,POL000037
POL_ADMIN,LOC000074,AST-POL000038-01,OCCURRENCE,,1100000.00,COMBINED_SINGLE_LIMIT,1650000.00,165000.00,1100000.00,0.00,FLAT,0.0059,1222867.00,SALES,7214.92,7503.51,7142.77,0.00,FALSE,360.75,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Apr 24, 2024","Generated from QUOTE policy status, Preferred Auto Liability Core Liability Coverage selected for sample policy coverage.",70,FALSE,"Apr 24, 2024","Apr 23, 2025",TRUE,COV075,REQUESTED,POL000038
POL_ADMIN,LOC000075,AST-POL000038-02,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,60000.00,300000.00,500.00,FLAT,690.0000,23.00,VEHICLE,15870.00,16853.94,17330.04,0.00,FALSE,793.50,1269.60,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Apr 24, 2024","Generated from QUOTE policy status, Preferred Auto Liability Vehicle Damage Coverage selected for sample policy coverage.",81,TRUE,"Apr 24, 2024","Apr 23, 2025",TRUE,COV076,QUOTED,POL000038
POL_ADMIN,LOC000076,AST-POL000039-01,OCCURRENCE,,600000.00,COMBINED_SINGLE_LIMIT,900000.00,120000.00,600000.00,0.00,FLAT,0.0066,1296458.00,SALES,8556.62,9189.81,9745.99,6919.66,FALSE,128.35,684.53,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Apr 27, 2024","Generated from SUSPENDED policy status, Preferred Auto Comprehensive Core Liability Coverage selected for sample policy coverage.",87,TRUE,"Apr 27, 2024","Sep 03, 2024",TRUE,COV077,SUSPENDED,POL000039
POL_ADMIN,LOC000077,AST-POL000039-02,OCCURRENCE,,130000.00,PER_OCCURRENCE,260000.00,13000.00,130000.00,1000.00,FLAT,745.0000,26.00,VEHICLE,19370.00,18401.50,18110.95,14307.65,FALSE,290.55,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Apr 27, 2024","Generated from SUSPENDED policy status, Preferred Auto Comprehensive Vehicle Damage Coverage selected for sample policy coverage.",25,TRUE,"Apr 27, 2024","Sep 03, 2024",TRUE,COV078,SUSPENDED,POL000039
POL_ADMIN,LOC000078,AST-POL000039-03,CLAIMS_MADE,"Apr 27, 2023",900000.00,COMBINED_SINGLE_LIMIT,1350000.00,135000.00,900000.00,0.00,FLAT,0.0080,1346458.00,SALES,10771.66,10470.06,10308.48,5669.67,FALSE,161.57,0.00,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"Apr 27, 2024","Generated from SUSPENDED policy status, Preferred Auto Comprehensive Core Liability Coverage selected for sample policy coverage.",36,TRUE,"Apr 27, 2024","Sep 03, 2024",TRUE,COV079,SUSPENDED,POL000039
POL_ADMIN,LOC000079,AST-POL000040-01,OCCURRENCE,,1300000.00,COMBINED_SINGLE_LIMIT,1950000.00,130000.00,1300000.00,0.00,FLAT,0.0073,1370049.00,SALES,10001.36,9621.31,9471.29,9471.29,TRUE,150.02,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Apr 30, 2024","Generated from LAPSED policy status, Preferred Auto Comprehensive Core Liability Coverage selected for sample policy coverage.",31,TRUE,"Apr 30, 2024","Aug 08, 2024",FALSE,COV079,LAPSED,POL000040
POL_ADMIN,LOC000080,AST-POL000041-01,CLAIMS_MADE,"May 03, 2023",450000.00,COMBINED_SINGLE_LIMIT,675000.00,67500.00,450000.00,0.00,FLAT,0.0080,1443640.00,SALES,11549.12,11502.92,11329.69,6231.33,FALSE,173.24,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"May 03, 2024","Generated from ACTIVE policy status, Non-Standard Auto Liability Core Liability Coverage selected for sample policy coverage.",48,FALSE,"May 03, 2024","May 02, 2025",TRUE,COV081,ACTIVE,POL000041
POL_ADMIN,LOC000081,AST-POL000041-02,OCCURRENCE,,100000.00,PER_OCCURRENCE,200000.00,20000.00,100000.00,1000.00,FLAT,415.0000,2.00,VEHICLE,830.00,844.94,832.49,524.47,FALSE,12.45,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,TRUE,"Jul 28, 2024","May 03, 2024","Generated from ACTIVE policy status, Non-Standard Auto Liability Vehicle Damage Coverage selected for sample policy coverage.",59,FALSE,"May 03, 2024","May 02, 2025",TRUE,COV082,ENDORSED,POL000041
POL_ADMIN,LOC000082,AST-POL000042-01,OCCURRENCE,,1000000.00,COMBINED_SINGLE_LIMIT,1500000.00,200000.00,1000000.00,0.00,FLAT,0.0087,1517231.00,SALES,13199.91,13595.91,12935.91,8149.62,FALSE,660.00,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,TRUE,"Jul 31, 2024","May 06, 2024","Generated from ACTIVE policy status, Non-Standard Auto Liability Core Liability Coverage selected for sample policy coverage.",65,FALSE,"May 06, 2024","May 05, 2025",TRUE,COV083,ENDORSED,POL000042
POL_ADMIN,LOC000083,AST-POL000042-02,OCCURRENCE,,275000.00,PER_OCCURRENCE,550000.00,27500.00,275000.00,500.00,FLAT,470.0000,5.00,VEHICLE,2350.00,2472.20,2542.70,1805.32,FALSE,117.50,188.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"May 06, 2024","Generated from ACTIVE policy status, Non-Standard Auto Liability Vehicle Damage Coverage selected for sample policy coverage.",76,TRUE,"May 06, 2024","May 05, 2025",TRUE,COV084,ACTIVE,POL000042
POL_ADMIN,LOC000084,AST-POL000042-03,OCCURRENCE,,600000.00,COMBINED_SINGLE_LIMIT,900000.00,90000.00,600000.00,0.00,FLAT,0.0052,1567231.00,SALES,8149.60,8752.67,8997.16,7107.76,FALSE,407.48,651.97,STATED_AMOUNT,FALSE,UMBRELLA,25.00,TRUE,"Aug 02, 2024","May 06, 2024","Generated from ACTIVE policy status, Non-Standard Financial Responsibility Filing Core Liability Coverage selected for sample policy coverage.",87,TRUE,"May 06, 2024","May 05, 2025",TRUE,COV085,ENDORSED,POL000042
POL_ADMIN,LOC000085,AST-POL000043-01,OCCURRENCE,,550000.00,COMBINED_SINGLE_LIMIT,825000.00,55000.00,550000.00,0.00,FLAT,0.0045,1590822.00,SALES,7158.70,7616.86,8082.17,5738.34,FALSE,107.38,572.70,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"May 09, 2024","Generated from ISSUED policy status, Non-Standard Financial Responsibility Filing Core Liability Coverage selected for sample policy coverage.",82,TRUE,"May 09, 2024","May 08, 2025",TRUE,COV085,ACTIVE,POL000043
POL_ADMIN,LOC000086,AST-POL000044-01,OCCURRENCE,,1200000.00,COMBINED_SINGLE_LIMIT,1800000.00,180000.00,1200000.00,0.00,FLAT,0.0052,1664413.00,SALES,8654.95,8239.51,8109.69,1216.45,FALSE,129.82,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"May 12, 2024","Generated from BOUND policy status, Non-Standard Financial Responsibility Filing Core Liability Coverage selected for sample policy coverage.",26,FALSE,"May 12, 2024","May 11, 2025",TRUE,COV087,BOUND,POL000044
POL_ADMIN,LOC000087,AST-POL000044-02,OCCURRENCE,,325000.00,PER_OCCURRENCE,650000.00,65000.00,325000.00,500.00,FLAT,580.0000,11.00,VEHICLE,6380.00,6214.12,6118.42,917.76,FALSE,95.70,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,TRUE,"Aug 09, 2024","May 12, 2024","Generated from BOUND policy status, Non-Standard Financial Responsibility Filing Vehicle Damage Coverage selected for sample policy coverage.",37,FALSE,"May 12, 2024","May 11, 2025",TRUE,COV088,BOUND,POL000044
POL_ADMIN,LOC000088,AST-POL000045-01,CLAIMS_MADE,"May 15, 2023",650000.00,COMBINED_SINGLE_LIMIT,975000.00,130000.00,650000.00,0.00,FLAT,0.0059,1738004.00,SALES,10254.22,10110.66,9956.85,5476.27,FALSE,153.81,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,TRUE,"Aug 12, 2024","May 15, 2024","Generated from RENEWAL_PENDING policy status, Multi-Vehicle Liability Core Liability Coverage selected for sample policy coverage.",43,FALSE,"May 15, 2024","May 14, 2025",TRUE,COV089,ACTIVE,POL000045
POL_ADMIN,LOC000089,AST-POL000045-02,OCCURRENCE,,90000.00,PER_OCCURRENCE,180000.00,9000.00,90000.00,1000.00,FLAT,635.0000,14.00,VEHICLE,8890.00,8961.12,8827.77,5561.50,FALSE,133.35,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,TRUE,"Aug 13, 2024","May 15, 2024","Generated from RENEWAL_PENDING policy status, Multi-Vehicle Liability Vehicle Damage Coverage selected for sample policy coverage.",54,FALSE,"May 15, 2024","May 14, 2025",TRUE,COV090,ENDORSED,POL000045
POL_ADMIN,LOC000090,AST-POL000045-03,OCCURRENCE,,1000000.00,COMBINED_SINGLE_LIMIT,1500000.00,150000.00,1000000.00,0.00,FLAT,0.0073,1788004.00,SALES,13052.43,13444.00,13248.22,9406.23,FALSE,195.79,0.00,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"May 15, 2024","Generated from RENEWAL_PENDING policy status, Multi-Vehicle Liability Core Liability Coverage selected for sample policy coverage.",65,FALSE,"May 15, 2024","May 14, 2025",TRUE,COV091,ACTIVE,POL000045
POL_ADMIN,LOC000091,AST-POL000046-01,OCCURRENCE,,900000.00,COMBINED_SINGLE_LIMIT,1350000.00,90000.00,900000.00,0.00,FLAT,0.0066,1811595.00,SALES,11956.53,12195.66,11597.83,0.00,FALSE,597.83,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"May 18, 2024","Generated from QUOTE policy status, Multi-Vehicle Liability Core Liability Coverage selected for sample policy coverage.",60,FALSE,"May 18, 2024","May 17, 2025",TRUE,COV091,REQUESTED,POL000046
POL_ADMIN,LOC000092,AST-POL000047-01,OCCURRENCE,,500000.00,COMBINED_SINGLE_LIMIT,750000.00,75000.00,500000.00,0.00,FLAT,0.0073,1885186.00,SALES,13761.86,14505.00,15399.52,10933.66,FALSE,206.43,1100.95,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"May 21, 2024","Generated from SUSPENDED policy status, Multi-Vehicle Package Coverage Core Liability Coverage selected for sample policy coverage.",77,TRUE,"May 21, 2024","Oct 05, 2024",TRUE,COV093,SUSPENDED,POL000047
POL_ADMIN,LOC000093,AST-POL000047-02,OCCURRENCE,,110000.00,PER_OCCURRENCE,220000.00,22000.00,110000.00,1000.00,FLAT,745.0000,20.00,VEHICLE,14900.00,16032.40,17000.90,13430.71,FALSE,223.50,1192.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"May 21, 2024","Generated from SUSPENDED policy status, Multi-Vehicle Package Coverage Vehicle Damage Coverage selected for sample policy coverage.",88,TRUE,"May 21, 2024","Oct 05, 2024",TRUE,COV094,SUSPENDED,POL000047
POL_ADMIN,LOC000094,AST-POL000048-01,OCCURRENCE,,1100000.00,COMBINED_SINGLE_LIMIT,1650000.00,220000.00,1100000.00,0.00,FLAT,0.0080,1958777.00,SALES,15670.22,17049.20,18067.76,18067.76,TRUE,235.05,1253.62,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"May 24, 2024","Generated from LAPSED policy status, Multi-Vehicle Package Coverage Core Liability Coverage selected for sample policy coverage.",94,TRUE,"May 24, 2024","Sep 09, 2024",FALSE,COV095,LAPSED,POL000048
POL_ADMIN,LOC000095,AST-POL000048-02,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,30000.00,300000.00,500.00,FLAT,360.0000,23.00,VEHICLE,8280.00,7981.92,7857.72,7857.72,TRUE,124.20,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"May 24, 2024","Generated from LAPSED policy status, Multi-Vehicle Package Coverage Vehicle Damage Coverage selected for sample policy coverage.",32,TRUE,"May 24, 2024","Sep 09, 2024",FALSE,COV096,LAPSED,POL000048
POL_ADMIN,LOC000096,AST-POL000048-03,OCCURRENCE,,390000.00,PER_OCCURRENCE,780000.00,58500.00,195000.00,1000.00,FLAT,0.0032,390000.00,DWELLING_VALUE,1248.00,1230.53,1211.81,1211.81,TRUE,18.72,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,FALSE,,"May 24, 2024","Generated from LAPSED policy status, HO-3 Dwelling Coverage Residential Property Coverage selected for sample policy coverage.",43,TRUE,"May 24, 2024","Sep 09, 2024",FALSE,COV097,LAPSED,POL000048
POL_ADMIN,LOC000097,AST-POL000049-01,OCCURRENCE,,360000.00,PER_OCCURRENCE,720000.00,36000.00,180000.00,1000.00,FLAT,0.0028,360000.00,DWELLING_VALUE,1008.00,983.81,968.69,532.78,FALSE,15.12,0.00,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"May 27, 2024","Generated from ACTIVE policy status, HO-3 Dwelling Coverage Residential Property Coverage selected for sample policy coverage.",38,FALSE,"May 27, 2024","May 26, 2025",TRUE,COV097,ACTIVE,POL000049
POL_ADMIN,LOC000098,AST-POL000050-01,OCCURRENCE,,650000.00,PER_OCCURRENCE,1300000.00,97500.00,325000.00,500.00,FLAT,0.0032,650000.00,DWELLING_VALUE,2080.00,2100.80,1996.80,1257.98,FALSE,104.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"Sep 01, 2024","May 30, 2024","Generated from ACTIVE policy status, HO-3 Dwelling Coverage Residential Property Coverage selected for sample policy coverage.",55,FALSE,"May 30, 2024","May 29, 2025",TRUE,COV099,ENDORSED,POL000050
