"ID","Specialty   (Foreign ID)","HCP   (Publisher ID)","HCP   (Source ID)"
"1093.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","878"
"1093.UROLOGY","UROLOGY","HCO_HCP","878"
"1094.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","879"
"1094.PEDIATRICS","PEDIATRICS","HCO_HCP","879"
"1095.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","88"
"1095.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","88"
"1095.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","88"
"1097.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","881"
"1097.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","881"
"1097.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","881"
"1099.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","885"
"1099.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","885"
"11.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1007"
"11.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1007"
"11.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1007"
"1100.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","886"
"1100.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","886"
"1100.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","886"
"1101.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","889"
"1101.NEUROLOGY","NEUROLOGY","HCO_HCP","889"
"1101.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","889"
"1103.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","890"
"1103.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","890"
"1104.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","891"
"1104.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","891"
"1104.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","891"
"1105.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","892"
"1105.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","892"
"1105.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","892"
"1106.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","893"
"1106.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","893"
"1107.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","894"
"1107.CLINICAL_CARDIAC_ELECTROPHYSIOLOGY","CLINICAL_CARDIAC_ELECTROPHYSIOLOGY","HCO_HCP","894"
"1107.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","894"
"1109.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","896"
"1109.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","896"
"1109.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","896"
"1110.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","898"
"1110.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","898"
"1110.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","898"
"1111.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","899"
"1111.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","899"
"1111.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","899"
"1112.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","90"
"1112.ENDOCRINOLOGY_DIABETES_METABOLISM","ENDOCRINOLOGY_DIABETES_METABOLISM","HCO_HCP","90"
"1112.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","90"
"1113.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","900"
"1113.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","900"
"1113.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","900"
"1114.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","901"
"1114.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","901"
"1115.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","902"
"1115.RADIOLOGY","RADIOLOGY","HCO_HCP","902"
"1115.VASCULAR_INTERVENTIONAL_RADIOLOGY","VASCULAR_INTERVENTIONAL_RADIOLOGY","HCO_HCP","902"
"1116.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","903"
"1116.PEDIATRICS","PEDIATRICS","HCO_HCP","903"
"1116.PEDIATRIC_HEMATOLOGY-ONCOLOGY","PEDIATRIC_HEMATOLOGY-ONCOLOGY","HCO_HCP","903"
"1117.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","904"
"1117.TRANSPLANT_SURGERY","TRANSPLANT_SURGERY","HCO_HCP","904"
"1118.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1175"
"1118.SURGERY","SURGERY","HCO_HCP","1175"
"1119.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1175"
"1119.SURGERY","SURGERY","HCO_HCP","1175"
"1120.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","907"
"1120.NEUROLOGY","NEUROLOGY","HCO_HCP","907"
"1120.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","907"
"1122.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","779"
"1122.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","779"
"1122.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","779"
"1123.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","195"
"1123.PSYCHIATRY","PSYCHIATRY","HCO_HCP","195"
"1123.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","195"
"1125.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","197"
"1125.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","197"
"1125.SLEEP_MEDICINE","SLEEP_MEDICINE","HCO_HCP","197"
"1126.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","2"
"1126.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","2"
"1126.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","2"
"1127.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","200"
"1127.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","200"
"1127.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","200"
"1128.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","201"
"1128.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","201"
"1129.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","202"
"1129.INFECTIOUS_DISEASE","INFECTIOUS_DISEASE","HCO_HCP","202"
"1129.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","202"
"1130.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","203"
"1130.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","203"
"1131.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","204"
"1131.PEDIATRICS","PEDIATRICS","HCO_HCP","204"
"1131.PEDIATRIC_HEMATOLOGY-ONCOLOGY","PEDIATRIC_HEMATOLOGY-ONCOLOGY","HCO_HCP","204"
"1132.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","205"
"1132.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","205"
"1132.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","205"
"1133.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","206"
"1133.ANESTHESIOLOGY","ANESTHESIOLOGY","HCO_HCP","206"
"1133.PAIN_MEDICINE","PAIN_MEDICINE","HCO_HCP","206"
"1134.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","207"
"1134.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","207"
"1134.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","207"
"1135.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","208"
"1135.UROLOGY","UROLOGY","HCO_HCP","208"
"1136.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","209"
"1136.PEDIATRIC_UROLOGY","PEDIATRIC_UROLOGY","HCO_HCP","209"
"1136.UROLOGY","UROLOGY","HCO_HCP","209"
"1137.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","210"
"1137.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","210"
"1137.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","210"
"1138.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","212"
"1138.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","212"
"1138.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","212"
"1139.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","213"
"1139.INFECTIOUS_DISEASE","INFECTIOUS_DISEASE","HCO_HCP","213"
"1139.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","213"
"1140.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","382"
"1140.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","382"
"1140.RHEUMATOLOGY","RHEUMATOLOGY","HCO_HCP","382"
"1141.CLINICAL_NURSE_SPECIALIST","CLINICAL_NURSE_SPECIALIST","HCO_HCP","382"
"1141.PHYSICIAN_ASSISTANTS_ADVANCED_PRACTICE_NURSING_PROVIDERS","PHYSICIAN_ASSISTANTS_ADVANCED_PRACTICE_NURSING_PROVIDERS","HCO_HCP","382"
"1142.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","382"
"1142.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","382"
"1142.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","382"
"1143.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","214"
"1143.DIAGNOSTIC_RADIOLOGY","DIAGNOSTIC_RADIOLOGY","HCO_HCP","214"
"1143.RADIOLOGY","RADIOLOGY","HCO_HCP","214"
"1144.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","215"
"1144.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","215"
"1144.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","215"
"1147.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","218"
"1147.CRITICAL_CARE_MEDICINE","CRITICAL_CARE_MEDICINE","HCO_HCP","218"
"1147.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","218"
"1148.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","219"
"1148.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","219"
"1148.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","219"
"1149.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","220"
"1149.PEDIATRICS","PEDIATRICS","HCO_HCP","220"
"1150.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","221"
"1150.ANATOMIC_PATHOLOGY","ANATOMIC_PATHOLOGY","HCO_HCP","221"
"1150.PATHOLOGY","PATHOLOGY","HCO_HCP","221"
"1151.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","222"
"1151.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","222"
"1152.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","223"
"1152.PEDIATRICS","PEDIATRICS","HCO_HCP","223"
"1152.PEDIATRIC_CARDIOLOGY","PEDIATRIC_CARDIOLOGY","HCO_HCP","223"
"1153.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","224"
"1153.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","224"
"1153.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","224"
"1154.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","225"
"1154.CHILD_ADOLESCENT_PSYCHIATRY","CHILD_ADOLESCENT_PSYCHIATRY","HCO_HCP","225"
"1154.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","225"
"1155.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","228"
"1155.NEUROLOGY","NEUROLOGY","HCO_HCP","228"
"1155.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","228"
"1156.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","229"
"1156.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","229"
"1156.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","229"
"1157.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","230"
"1157.CRITICAL_CARE_MEDICINE","CRITICAL_CARE_MEDICINE","HCO_HCP","230"
"1157.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","230"
"1158.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","231"
"1158.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","231"
"1159.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","355"
"1159.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","355"
"1159.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","355"
"1160.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","355"
"1160.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","355"
"1160.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","355"
"1161.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","232"
"1161.SURGERY","SURGERY","HCO_HCP","232"
"1161.VASCULAR_SURGERY","VASCULAR_SURGERY","HCO_HCP","232"
"1162.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","233"
"1162.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","233"
"1162.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","233"
"1163.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","234"
"1163.ANATOMIC_PATHOLOGY","ANATOMIC_PATHOLOGY","HCO_HCP","234"
"1163.PATHOLOGY","PATHOLOGY","HCO_HCP","234"
"1164.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","235"
"1164.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","235"
"1164.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","235"
"1165.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","347"
"1165.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","347"
"1165.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","347"
"1166.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","347"
"1166.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","347"
"1166.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","347"
"1167.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","245"
"1167.PSYCHIATRY","PSYCHIATRY","HCO_HCP","245"
"1167.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","245"
"1168.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","246"
"1168.ORTHOPAEDIC_SURGERY","ORTHOPAEDIC_SURGERY","HCO_HCP","246"
"1168.ORTHOPAEDIC_SURGERY_OF_THE_SPINE","ORTHOPAEDIC_SURGERY_OF_THE_SPINE","HCO_HCP","246"
"1169.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","247"
"1169.INFECTIOUS_DISEASE","INFECTIOUS_DISEASE","HCO_HCP","247"
"1169.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","247"
"1170.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","248"
"1170.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","248"
"1170.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","248"
"1171.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","249"
"1171.NEUROLOGY","NEUROLOGY","HCO_HCP","249"
"1171.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","249"
"1172.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","25"
"1172.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","25"
"1172.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","25"
"1174.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","251"
"1174.PSYCHIATRY","PSYCHIATRY","HCO_HCP","251"
"1174.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","251"
"1175.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","334"
"1175.SURGERY","SURGERY","HCO_HCP","334"
"1175.VASCULAR_SURGERY","VASCULAR_SURGERY","HCO_HCP","334"
"1176.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","334"
"1176.SURGERY","SURGERY","HCO_HCP","334"
"1176.VASCULAR_SURGERY","VASCULAR_SURGERY","HCO_HCP","334"
"1177.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","254"
"1177.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","254"
"1178.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","255"
"1178.PEDIATRIC_SURGERY","PEDIATRIC_SURGERY","HCO_HCP","255"
"1178.SURGERY","SURGERY","HCO_HCP","255"
"1179.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","256"
"1179.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","256"
"1180.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","257"
"1180.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","257"
"1180.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","257"
"1182.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","259"
"1182.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","259"
"1183.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","26"
"1183.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","26"
"1184.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","260"
"1184.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","260"
"1184.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","260"
"1185.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","261"
"1185.PEDIATRICS","PEDIATRICS","HCO_HCP","261"
"1186.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","263"
"1186.PATHOLOGY","PATHOLOGY","HCO_HCP","263"
"1187.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","264"
"1187.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","264"
"1187.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","264"
"1188.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","265"
"1188.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","265"
"1188.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","265"
"1189.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","266"
"1189.DIAGNOSTIC_RADIOLOGY","DIAGNOSTIC_RADIOLOGY","HCO_HCP","266"
"1189.RADIOLOGY","RADIOLOGY","HCO_HCP","266"
"1190.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","267"
"1190.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","267"
"1191.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","268"
"1191.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","268"
"1191.NEPHROLOGY","NEPHROLOGY","HCO_HCP","268"
