"Publisher ID","Source ID","Trade Name","Product Name","Generic Name","NDC Code","Indication","Price","Therapeautic Area   (Foreign ID)","Definition","Image","url","Sponsor   (Foreign ID)","Form   (Foreign ID)","Administration   (Foreign ID)"
"IMP","32737","SEPTRA GRAPE","SEPTRA GRAPE","SULFAMETHOXAZOLE; TRIMETHOPRIM","2607","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SEPTRA","","https://SEPTRA GRAPE.com","1108","1181","10071"
"IMP","32749","SERPANRAY","SERPANRAY","RESERPINE","2597","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SERPANRAY","","https://SERPANRAY.com","1067","1225","10071"
"IMP","32751","SERPASIL-APRESOLINE","SERPASIL-APRESOLINE","HYDRALAZINE HYDROCHLORIDE; RESERPINE","2769","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SERPASIL-APRESOLINE","","https://SERPASIL-APRESOLINE.com","1239","1235","10071"
"IMP","32772","SINOGRAFIN","SINOGRAFIN","DIATRIZOATE MEGLUMINE; IODIPAMIDE MEGLUMINE","3237","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SINOGRAFIN","","https://SINOGRAFIN.com","1745","1161","10015"
"IMP","32776","SLOW-K","SLOW-K","POTASSIUM CHLORIDE","2779","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SLOW-K","","https://SLOW-K.com","1239","1221","10071"
"IMP","32798","SODIUM HEPARIN","SODIUM HEPARIN","HEPARIN SODIUM","2893","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SODIUM","","https://SODIUM HEPARIN.com","1330","1189","10066"
"IMP","32800","SODIUM IODIDE I 131","SODIUM IODIDE I 131","SODIUM IODIDE I-131","2589","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SODIUM","","https://SODIUM IODIDE I 131.com","1051","1234","10071"
"IMP","32817","SOLTAMOX","SOLTAMOX","TAMOXIFEN CITRATE","3045","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SOLTAMOX","","https://SOLTAMOX.com","1553","1144","10071"
"IMP","32824","SOMAVERT","SOMAVERT","PEGVISOMANT","3371","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SOMAVERT","","https://SOMAVERT.com","1808","1230","10061"
"IMP","32826","SONATA","SONATA","ZALEPLON","3410","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SONATA","","https://SONATA.com","1872","1228","10071"
"IMP","32829","SORBITOL 3.3% IN PLASTIC CONTAINER","SORBITOL 3.3% IN PLASTIC CONTAINER","SORBITOL","3382","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SORBITOL","","https://SORBITOL 3.3% IN PLASTIC CONTAINER.com","1890","1170","10035"
"IMP","32857","STALEVO 100","STALEVO 100","CARBIDOPA; ENTACAPONE; LEVODOPA","3018","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/STALEVO","","https://STALEVO 100.com","1488","1216","10071"
"IMP","32862","STALEVO 75","STALEVO 75","CARBIDOPA; ENTACAPONE; LEVODOPA","3018","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/STALEVO","","https://STALEVO 75.com","1488","1209","10071"
"IMP","32893","SUBUTEX","SUBUTEX","BUPRENORPHINE HYDROCHLORIDE","2622","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SUBUTEX","","https://SUBUTEX.com","1092","1105","10004"
"IMP","32903","SULFACETAMIDE SODIUM","SULFACETAMIDE SODIUM","SULFACETAMIDE SODIUM","2695","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SULFACETAMIDE","","https://SULFACETAMIDE SODIUM.com","1201","1177","10032"
"IMP","32905","SULFADIAZINE","SULFADIAZINE","SULFADIAZINE","3505","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SULFADIAZINE","","https://SULFADIAZINE.com","1975","1127","10071"
"IMP","32907","SULFAMETHOPRIM","SULFAMETHOPRIM","SULFAMETHOXAZOLE; TRIMETHOPRIM","3059","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SULFAMETHOPRIM","","https://SULFAMETHOPRIM.com","1585","1199","10024"
"IMP","32918","SULFATRIM-SS","SULFATRIM-SS","SULFAMETHOXAZOLE; TRIMETHOPRIM","2591","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SULFATRIM-SS","","https://SULFATRIM-SS.com","1061","1208","10071"
"IMP","32949","SYNALGOS-DC","SYNALGOS-DC","ASPIRIN; CAFFEINE; DIHYDROCODEINE BITARTRATE","2768","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SYNALGOS-DC","","https://SYNALGOS-DC.com","1230","1121","10071"
"IMP","32955","SYNKAYVITE","SYNKAYVITE","MENADIOL SODIUM DIPHOSPHATE","2839","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SYNKAYVITE","","https://SYNKAYVITE.com","1276","1117","10066"
"IMP","32957","SYNOVALYTE IN PLASTIC CONTAINER","SYNOVALYTE IN PLASTIC CONTAINER","MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM GLUCONATE","2694","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SYNOVALYTE","","https://SYNOVALYTE IN PLASTIC CONTAINER.com","1202","1191","10035"
"IMP","32995","TAVIST ALLERGY/SINUS/HEADACHE","TAVIST ALLERGY/SINUS/HEADACHE","ACETAMINOPHEN; CLEMASTINE FUMARATE; PSEUDOEPHEDRINE HYDROCHLORIDE","2769","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TAVIST","","https://TAVIST ALLERGY/SINUS/HEADACHE.com","1239","1113","10071"
"IMP","33001","TAZIDIME IN PLASTIC CONTAINER","TAZIDIME IN PLASTIC CONTAINER","CEFTAZIDIME","2951","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TAZIDIME","","https://TAZIDIME IN PLASTIC CONTAINER.com","1388","1162","10066"
"IMP","33003","TAZTIA XT","TAZTIA XT","DILTIAZEM HYDROCHLORIDE","3374","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TAZTIA","","https://TAZTIA XT.com","1854","1100","10071"
"IMP","33007","TECHNESCAN","TECHNESCAN","TECHNETIUM TC-99M OXIDRONATE KIT","3572","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TECHNESCAN","","https://TECHNESCAN.com","2009","1168","10066"
"IMP","33013","TECHNETIUM TC 99M DIPHOSPHONATE-TIN KIT","TECHNETIUM TC 99M DIPHOSPHONATE-TIN KIT","TECHNETIUM TC-99M ETIDRONATE KIT","2567","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TECHNETIUM","","https://TECHNETIUM TC 99M DIPHOSPHONATE-TIN KIT.com","1004","1228","10066"
"IMP","33042","TENORMIN","TENORMIN","ATENOLOL","2967","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TENORMIN","","https://TENORMIN.com","1404","1122","10066"
"IMP","33058","TERRAMYCIN","TERRAMYCIN","OXYTETRACYCLINE HYDROCHLORIDE","3410","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TERRAMYCIN","","https://TERRAMYCIN.com","1872","1178","10071"
"IMP","33059","TERRAMYCIN","TERRAMYCIN","LIDOCAINE HYDROCHLORIDE; OXYTETRACYCLINE","3435","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TERRAMYCIN","","https://TERRAMYCIN.com","1872","1233","10066"
"IMP","33075","TETRACYN","TETRACYN","TETRACYCLINE HYDROCHLORIDE","3062","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TETRACYN","","https://TETRACYN.com","1524","1120","10071"
"IMP","33086","THEELIN","THEELIN","ESTRONE","2863","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/THEELIN","","https://THEELIN.com","1300","1119","10066"
"IMP","33096","THERMAZENE","THERMAZENE","SILVER SULFADIAZINE","3132","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/THERMAZENE","","https://THERMAZENE.com","1652","1233","10005"
"IMP","33100","THIOPLEX","THIOPLEX","THIOTEPA","3461","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/THIOPLEX","","https://THIOPLEX.com","1898","1229","10066"
"IMP","33101","THIORIDAZINE HYDROCHLORIDE","THIORIDAZINE HYDROCHLORIDE","THIORIDAZINE HYDROCHLORIDE","3445","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/THIORIDAZINE","","https://THIORIDAZINE HYDROCHLORIDE.com","1975","1145","10071"
"IMP","33106","THIOTHIXENE HYDROCHLORIDE INTENSOL","THIOTHIXENE HYDROCHLORIDE INTENSOL","THIOTHIXENE HYDROCHLORIDE","3397","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/THIOTHIXENE","","https://THIOTHIXENE HYDROCHLORIDE INTENSOL.com","1927","1138","10071"
"IMP","33112","THYROGEN","THYROGEN","THYROTROPIN ALFA","3365","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/THYROGEN","","https://THYROGEN.com","1802","1157","10066"
"IMP","33130","TIMOLOL MALEATE","TIMOLOL MALEATE","TIMOLOL MALEATE","3405","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TIMOLOL","","https://TIMOLOL MALEATE.com","1871","1136","10032"
"IMP","33160","TOLMETIN SODIUM","TOLMETIN SODIUM","TOLMETIN SODIUM","2803","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TOLMETIN","","https://TOLMETIN SODIUM.com","1265","1238","10071"
"IMP","33161","TONOCARD","TONOCARD","TOCAINIDE HYDROCHLORIDE","2934","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TONOCARD","","https://TONOCARD.com","1404","1211","10071"
"IMP","33165","TOPICORT LP","TOPICORT LP","DESOXIMETASONE","2998","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TOPICORT","","https://TOPICORT LP.com","1518","1109","10005"
"IMP","33177","TOTACILLIN-N","TOTACILLIN-N","AMPICILLIN SODIUM","2595","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TOTACILLIN-N","","https://TOTACILLIN-N.com","1032","1104","10066"
"IMP","33183","TRACLEER","TRACLEER","BOSENTAN","2952","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TRACLEER","","https://TRACLEER.com","1422","1184","10071"
"IMP","33201","TRAVASE","TRAVASE","SUTILAINS","2819","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TRAVASE","","https://TRAVASE.com","1323","1228","10005"
"IMP","33227","TRAVASOL 5.5% SULFITE FREE W/ ELECTROLYTES IN PLASTIC CONTAINER","TRAVASOL 5.5% SULFITE FREE W/ ELECTROLYTES IN PLASTIC CONTAINER","AMINO ACIDS; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TRAVASOL","","https://TRAVASOL 5.5% SULFITE FREE W/ ELECTROLYTES IN PLASTIC CONTAINER.com","1202","1101","10066"
"IMP","33232","TRAVASOL 8.5% W/ ELECTROLYTES","TRAVASOL 8.5% W/ ELECTROLYTES","AMINO ACIDS; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TRAVASOL","","https://TRAVASOL 8.5% W/ ELECTROLYTES.com","1202","1164","10066"
"IMP","33239","TRECATOR","TRECATOR","ETHIONAMIDE","2999","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TRECATOR","","https://TRECATOR.com","1469","1229","10071"
"IMP","33287","TRIPROLIDINE AND PSEUDOEPHEDRINE HYDROCHLORIDES","TRIPROLIDINE AND PSEUDOEPHEDRINE HYDROCHLORIDES","PSEUDOEPHEDRINE HYDROCHLORIDE; TRIPROLIDINE HYDROCHLORIDE","3369","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TRIPROLIDINE","","https://TRIPROLIDINE AND PSEUDOEPHEDRINE HYDROCHLORIDES.com","1849","1207","10071"
"IMP","33302","TROVAN PRESERVATIVE FREE","TROVAN PRESERVATIVE FREE","ALATROFLOXACIN MESYLATE","3435","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TROVAN","","https://TROVAN PRESERVATIVE FREE.com","1872","1189","10066"
"IMP","33306","TUBOCURARINE CHLORIDE","TUBOCURARINE CHLORIDE","TUBOCURARINE CHLORIDE","3351","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TUBOCURARINE","","https://TUBOCURARINE CHLORIDE.com","1788","1195","10066"
"IMP","33314","TYLENOL","TYLENOL","ACETAMINOPHEN","2811","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TYLENOL","","https://TYLENOL.com","1280","1218","10020"
"IMP","33317","TYZEKA","TYZEKA","TELBIVUDINE","2731","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/TYZEKA","","https://TYZEKA.com","1239","1170","10071"
"IMP","33323","ULORIC","ULORIC","FEBUXOSTAT","3410","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ULORIC","","https://ULORIC.com","1880","1183","10071"
"IMP","33326","ULTRA-TECHNEKOW FM","ULTRA-TECHNEKOW FM","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","3501","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ULTRA-TECHNEKOW","","https://ULTRA-TECHNEKOW FM.com","2009","1118","10058"
"IMP","33338","ULTRAVIST 240","ULTRAVIST 240","IOPROMIDE","3541","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ULTRAVIST","","https://ULTRAVIST 240.com","1978","1121","10066"
"IMP","33344","UNIPEN IN PLASTIC CONTAINER","UNIPEN IN PLASTIC CONTAINER","NAFCILLIN SODIUM","3261","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/UNIPEN","","https://UNIPEN IN PLASTIC CONTAINER.com","1698","1161","10066"
"IMP","33362","URSO 250","URSO 250","URSODIOL","2865","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/URSO","","https://URSO 250.com","1335","1236","10071"
"IMP","33366","UTICORT","UTICORT","BETAMETHASONE BENZOATE","2989","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/UTICORT","","https://UTICORT.com","1509","1224","10005"
"IMP","33372","VAGISTAT-1","VAGISTAT-1","TIOCONAZOLE","2539","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VAGISTAT-1","","https://VAGISTAT-1.com","1043","1167","10003"
"IMP","33378","VALPIN 50","VALPIN 50","ANISOTROPINE METHYLBROMIDE","2603","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VALPIN","","https://VALPIN 50.com","1073","1235","10071"
"IMP","33383","VALTURNA","VALTURNA","ALISKIREN HEMIFUMARATE; VALSARTAN","2769","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VALTURNA","","https://VALTURNA.com","1239","1164","10071"
"IMP","33387","VANCERIL DOUBLE STRENGTH","VANCERIL DOUBLE STRENGTH","BECLOMETHASONE DIPROPIONATE","3022","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VANCERIL","","https://VANCERIL DOUBLE STRENGTH.com","1504","1236","10054"
"IMP","33390","VANCOMYCIN HCL","VANCOMYCIN HCL","VANCOMYCIN HYDROCHLORIDE","3059","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VANCOMYCIN","","https://VANCOMYCIN HCL.com","1585","1236","10024"
"IMP","33392","VANCOMYCIN HYDROCHLORIDE IN PLASTIC CONTAINER","VANCOMYCIN HYDROCHLORIDE IN PLASTIC CONTAINER","VANCOMYCIN HYDROCHLORIDE","2694","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VANCOMYCIN","","https://VANCOMYCIN HYDROCHLORIDE IN PLASTIC CONTAINER.com","1202","1122","10058"
"IMP","33393","VANCOR","VANCOR","VANCOMYCIN HYDROCHLORIDE","2581","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VANCOR","","https://VANCOR.com","1018","1165","10066"
"IMP","33411","VASOXYL","VASOXYL","METHOXAMINE HYDROCHLORIDE","2595","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VASOXYL","","https://VASOXYL.com","1032","1205","10066"
"IMP","33414","VEETIDS","VEETIDS","PENICILLIN V POTASSIUM","3099","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VEETIDS","","https://VEETIDS.com","1614","1194","10071"
"IMP","33417","VEETIDS '500'","VEETIDS '500'","PENICILLIN V POTASSIUM","3144","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VEETIDS","","https://VEETIDS '500'.com","1614","1118","10071"
"IMP","33421","VELETRI","VELETRI","EPOPROSTENOL SODIUM","2985","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VELETRI","","https://VELETRI.com","1422","1105","10066"
"IMP","33425","VELOSEF '500'","VELOSEF '500'","CEPHRADINE","2729","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VELOSEF","","https://VELOSEF '500'.com","1191","1158","10071"
"IMP","33427","VENLAFAXINE HYDROCHLORIDE","VENLAFAXINE HYDROCHLORIDE","VENLAFAXINE HYDROCHLORIDE","2843","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VENLAFAXINE","","https://VENLAFAXINE HYDROCHLORIDE.com","1303","1145","10071"
"IMP","33443","VERMOX","VERMOX","MEBENDAZOLE","3510","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VERMOX","","https://VERMOX.com","1920","1104","10071"
"IMP","33445","VERSAPEN-K","VERSAPEN-K","HETACILLIN POTASSIUM","3136","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VERSAPEN-K","","https://VERSAPEN-K.com","1598","1206","10071"
"IMP","33456","VIAGRA","VIAGRA","SILDENAFIL CITRATE","3094","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VIAGRA","","https://VIAGRA.com","1564","1139","10071"
"IMP","33498","VISTARIL","VISTARIL","HYDROXYZINE HYDROCHLORIDE","3435","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VISTARIL","","https://VISTARIL.com","1872","1173","10066"
"IMP","33503","VITRAVENE PRESERVATIVE FREE","VITRAVENE PRESERVATIVE FREE","FOMIVIRSEN SODIUM","2802","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VITRAVENE","","https://VITRAVENE PRESERVATIVE FREE.com","1239","1202","10066"
"IMP","33521","VYVANSE","VYVANSE","LISDEXAMFETAMINE DIMESYLATE","3418","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/VYVANSE","","https://VYVANSE.com","1880","1128","10071"
"IMP","33528","WELLCOVORIN","WELLCOVORIN","LEUCOVORIN CALCIUM","2562","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/WELLCOVORIN","","https://WELLCOVORIN.com","1032","1187","10071"
"IMP","33534","WOMEN'S ROGAINE","WOMEN'S ROGAINE","MINOXIDIL","3065","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/WOMEN'S","","https://WOMEN'S ROGAINE.com","1565","1219","10005"
"IMP","33537","WYAMYCIN S","WYAMYCIN S","ERYTHROMYCIN STEARATE","3228","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/WYAMYCIN","","https://WYAMYCIN S.com","1698","1148","10071"
"IMP","33547","XENICAL","XENICAL","ORLISTAT","3311","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/XENICAL","","https://XENICAL.com","1773","1118","10071"
"IMP","33569","XYREM","XYREM","SODIUM OXYBATE","2775","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/XYREM","","https://XYREM.com","1283","1122","10071"
"IMP","33581","ZANTAC 25","ZANTAC 25","RANITIDINE HYDROCHLORIDE","3355","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZANTAC","","https://ZANTAC 25.com","1799","1125","10071"
"IMP","33586","ZAROXOLYN","ZAROXOLYN","METOLAZONE","2954","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZAROXOLYN","","https://ZAROXOLYN.com","1424","1212","10071"
"IMP","33601","ZERIT XR","ZERIT XR","STAVUDINE","3308","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZERIT","","https://ZERIT XR.com","1788","1141","10071"
"IMP","33604","ZETIA","ZETIA","EZETIMIBE","3268","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZETIA","","https://ZETIA.com","1738","1221","10071"
"IMP","33608","ZIBA-RX","ZIBA-RX","BACITRACIN ZINC","3471","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZIBA-RX","","https://ZIBA-RX.com","1909","1223","10047"
"IMP","33612","ZINC BACITRACIN,NEOMYCIN SULFATE,POLYMYXIN B SULFATE & HYDROCORTISONE","ZINC BACITRACIN,NEOMYCIN SULFATE,POLYMYXIN B SULFATE & HYDROCORTISONE","BACITRACIN ZINC; HYDROCORTISONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","3018","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZINC","","https://ZINC BACITRACIN,NEOMYCIN SULFATE,POLYMYXIN B SULFATE & HYDROCORTISONE.com","1522","1192","10032"
"IMP","33617","ZIPSOR","ZIPSOR","DICLOFENAC POTASSIUM","2867","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZIPSOR","","https://ZIPSOR.com","1329","1191","10071"
"IMP","33622","ZOFRAN","ZOFRAN","ONDANSETRON HYDROCHLORIDE","3434","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZOFRAN","","https://ZOFRAN.com","1871","1210","10066"
"IMP","33648","ZYBAN","ZYBAN","BUPROPION HYDROCHLORIDE","2572","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZYBAN","","https://ZYBAN.com","1032","1177","10071"
"IMP","33661","ZYRTEC ALLERGY","ZYRTEC ALLERGY","CETIRIZINE HYDROCHLORIDE","2810","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZYRTEC","","https://ZYRTEC ALLERGY.com","1280","1208","10071"
"IMP","33664","ZYVOX","ZYVOX","LINEZOLID","3405","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ZYVOX","","https://ZYVOX.com","1872","1162","10071"
